tic,permno,edate,situation
BK,49656,20120313,"The Board of Directors of The Bank of New York Mellon Corporation (NYSE:BK) authorized a share repurchase program on March 13, 2012. Under the program, Bank of New York Mellon will repurchase up to $1.16 billion worth of its shares. The program was approved by the Federal Reserve. The repurchases may be executed through open market purchases or privately negotiated transactions at such prices, times and upon such other terms as may be determined from time to time."
BK,49656,20130314,"The Board of Directors of The Bank of New York Mellon Corporation (NYSE:BK) authorized a share repurchase program on March 14, 2013. Under the program, Bank of New York Mellon will repurchase up to $1.35 billion worth of its shares. The repurchases may be executed through open market purchases or privately negotiated transactions at such prices, times and upon such other terms as may be determined from time to time. The program was approved by the Federal Reserve. The plan will begin in the second quarter of 2013 and continuing through the first quarter of 2014."
BK,49656,20140326,"The Bank of New York Mellon Corporation (NYSE:BK) announces a share repurchase program. Under the program, the company will repurchase up to $1,740 million worth of stock. The repurchases may be executed through open market purchases or privately negotiated transactions at such prices, times and upon such other terms as may be determined from time to time. The plan will continue through the first quarter of 2015."
BK,49656,20140326,"The Board of Directors of The Bank of New York Mellon Corporation has authorized a buyback plan on March 26, 2014."
BK,49656,20150311,"The Board of Directors of The Bank of New York Mellon Corporation has authorized a buyback plan on March 11, 2015."
BK,49656,20150311,"The Bank of New York Mellon Corporation (NYSE:BK) announces a share repurchase program. Under the program, the company will repurchase up to $3,100 million worth of stock, of which $700 million is contingent on a prior issuance of $1,000 million of qualifying preferred stock. The repurchases of the common Stock may be executed through open market purchases, in privately negotiated transactions or by other means, including through repurchase plans designed to comply with Rule 10b5-1 and through derivative, accelerated share repurchase and other structured transactions, in each case, at such prices and times and upon such other terms and conditions as any authorized officer of the company may determine. The plan will continue through the second quarter of 2016.

On April 28, 2015, The company completed the issuance of preferred stock, on which $700 million of the repurchase authorization was contingent."
BK,49656,20160629,"The Bank of New York Mellon Corporation (NYSE:BK) announces a share repurchase program. Under the program, the company will repurchase up to $2,700 million worth of stock, of which $560 million is contingent on a prior issuance of $750 million of qualifying preferred stock. The repurchases of the common Stock may be executed through open market purchases, in privately negotiated transactions or by other means, including through repurchase plans designed to comply with Rule 10b5-1 and through derivative, accelerated share repurchase and other structured transactions, in each case, at such prices and times and upon such other terms and conditions as any authorized officer of the company may determine. The plan will continue through the second quarter of 2017."
BK,49656,20160629,"The Board of Directors of The Bank of New York Mellon Corporation has authorized a buyback plan on June 29, 2016."
BK,49656,20170628,"The Board of Directors of The Bank of New York Mellon Corporation has authorized a buyback plan on June 28, 2017."
BK,49656,20170628,"The Bank of New York Mellon Corporation (NYSE:BK) announces a share repurchase program. Under the program, the company will repurchase up to $2,600 million worth of stock, of which $500 million is contingent upon the issuance of $500 million of noncumulative perpetual preferred stock, with a proportionate reduction in additional common stock repurchases if less than $500 million of preferred stock is issued. The program will continue through the second quarter of 2018."
JPM,47896,20110318,"The Board of Directors of JPMorgan Chase & Co. (NYSE: JPM) authorized a share repurchase program on March 18, 2011. Under the program, the company will repurchase up to $15 billion worth of its common stock. The company will issue these repurchased shares for employee stock-based incentive awards. The Federal Reserve has approved utilization of up to $8 billion in 2011. The timing of common stock purchases and the exact number of shares purchased through the repurchase authorization will depend on various factors, including market conditions, the company's capital position, internal capital generation, and organic investment opportunities. The new repurchase program does not include specific price targets, may be executed through open market purchases or privately negotiated transactions, including utilizing Rule 10b5-1 programs, and may be suspended at any time."
JPM,47896,20120313,"The Board of Directors of JPMorgan Chase & Co. (NYSE:JPM) authorized a share repurchase program on March 13, 2012. Under the program, the company will repurchase up to $15 million worth of common stock, of which $12 billion is approved for 2012 and up to an additional $3 billion is approved through the end of the first quarter of 2013. Shares will be repurchased in open market purchases or privately negotiated transactions, including utilizing Rule 10b5-1 programs. The authorization does not include specific price targets and may be suspended at any time."
JPM,47896,20150317,"The Board of Directors of JPMorgan Chase & Co. has authorized a buyback plan on March 17, 2015."
JPM,47896,20150317,"JPMorgan Chase & Co. (NYSE:JPM) announces a share repurchase program. Under the program, the company will repurchase up to $6,400 million of its shares. Repurchases will be executed through open market purchases or privately negotiated transactions, including the Rule 10b5-1 programs. The repurchase program will include shares repurchased to offset issuances under the company’s equity-based compensation plans. The timing and exact amount of common equity to be repurchased will be consistent with the company’s capital plan and will depend on various factors, including market conditions, the company’s capital position, internal capital generation, alternative investment opportunities, and legal and regulatory considerations. The repurchase program does not include specific price targets or timetables. The repurchase program may be suspended at any time. The share repurchase program will end on June 30, 2016."
JPM,47896,20160629,"JPMorgan Chase & Co. (NYSE:JPM) announces a share repurchase program. Under the program, the company will repurchase up to $10,600 million worth of its common stock. Repurchases will be executed through open market purchases or privately negotiated transactions, including the Rule 10b5-1 programs. The repurchase program will include shares repurchased to offset issuances under the company’s stock-based compensation plans. The timing and the exact amount of common equity to be repurchased will be depending on various factors, including market conditions, legal and regulatory considerations, the Firm’s capital position, internal capital generation and alternative investment opportunities. The repurchase program does not include specific price targets or timetables. The repurchase program may be suspended at any time. The share repurchase program will end on June 30, 2017."
JPM,47896,20160629,"The Board of Directors of JPMorgan Chase & Co. has authorized a buyback plan on June 29, 2016."
JPM,47896,20170628,"The Board of Directors of JPMorgan Chase & Co. has authorized a buyback plan on June 28, 2017."
JPM,47896,20170628,"JPMorgan Chase & Co. (NYSE:JPM) announces a share repurchase program. Under the program, the company will repurchase up to $19,400 million worth of its common stock. The objective of the program is to offset issuances under the firm's stock-based compensation plans. The program will be valid till June 30, 2018."
C,70519,20130425,"The Board of Directors of Citigroup, Inc. (NYSE:C) authorized a share repurchase program on April 25, 2013. Under the program, Citigroup will repurchase up to $1.2 billion worth of its shares. Repurchases may be effected from time to time through open market purchases, trading plans established in accordance with U.S. Securities and Exchange Commission rules or other means, depending on satisfactory market conditions, applicable legal requirements and other factors. Repurchased shares will be held as treasury stock. The program does not obligate Citi to repurchase any particular amount of common stock, and it may be suspended at any time at Citi's discretion. The plan is part of the planned capital actions included by Citi in its 2013 Comprehensive Capital Analysis and Review (CCAR) and is intended to offset estimated dilution created by Citi's annual incentive compensation grants. The plan will be valid until the first quarter of 2014."
C,70519,20140423,"Citigroup Inc. (NYSE:C) announces a share repurchase program. Under the program, the company will repurchase up to $1,165 million worth of stock. Repurchases may be effected from time to time through open market purchases, trading plans established in accordance with U.S. Securities and Exchange Commission rules or other means, depending on satisfactory market conditions, applicable legal requirements and other factors. The purpose of the program is intended to offset estimated dilution created by Citi's annual incentive compensation grants. The program does not obligate Citi to repurchase any particular amount of common stock, and it may be suspended at any time at Citi's discretion. The repurchase program is valid till the first quarter of 2015."
C,70519,20140423,"The Board of Directors of Citigroup Inc. has authorized a buyback plan on April 23, 2014."
C,70519,20150311,"The Board of Directors of Citigroup Inc. has authorized a buyback plan on March 11, 2015."
C,70519,20150311,"Citigroup Inc. (NYSE:C) announces a share repurchase program. Under the program, the company will repurchase up to $7,800 million worth of stock. Repurchases may be effected from time to time through open market purchases, trading plans established in accordance with U.S. Securities and Exchange Commission rules or other means, depending on satisfactory market conditions, applicable legal requirements and other factors. The program does not obligate Citi to repurchase any particular amount of common stock, and it may be suspended at any time at Citi's discretion. The repurchase program is valid till the second quarter of 2016."
C,70519,20160629,"Citigroup Inc. (NYSE:C) announces a share repurchase program. Under the program, the company will repurchase up to $8,600 million worth of its common stock. Repurchases may be effected from time to time through open market purchases, trading plans established in accordance with U.S. Securities and Exchange Commission rules or other means, depending on satisfactory market conditions, applicable legal requirements and other factors. The program does not obligate the company to repurchase any particular amount of common stock, and it may be suspended at any time at company's discretion. The repurchase program is valid for four quarters."
C,70519,20160629,"The Board of Directors of Citigroup Inc. has authorized a buyback plan on June 29, 2016."
C,70519,20170628,"The Board of Directors of Citigroup Inc. has authorized a buyback plan on June 28, 2017."
C,70519,20170628,"Citigroup Inc. (NYSE:C) announces a share repurchase program. Under the program, the company will repurchase up to $15,600 million worth of its common stock. The repurchase program is valid for four quarters."
FITB,34746,20120423,"The Board of Directors of Fifth Third Bancorp (NasdaqGS:FITB) authorized a share repurchase program on April 23, 2012. This plan is a renewal of plan announced on May 21, 2007 for 30,000,000 shares which was suspended on January 28, 2009, on account of entering into capital purchase agreement. Under the agreement with the U.S. Treasury, Fifth Third Bancorp is restricted to repurchases shares until the earlier of December 31, 2011 or the date upon which the Series F senior preferred shares are redeemed in whole or transferred to an unaffiliated third party. Till suspension, Fifth Third Bancorp repurchased 10,798,482 shares for $441.07 million and has 19,201,518 shares remaining as of April 23, 2012. Under the renewed plan, the company entered into an ASR transaction with Goldman, Sachs & Co. pursuant to which Fifth Third will purchase approximately $75 million of its outstanding common stock. Fifth Third will pay $75 million to Goldman on April 26, 2012 and expects to receive a substantial majority of the shares underlying the Repurchase Agreement by April 26, 2012. The actual number of shares of Fifth Third common stock to be delivered by Goldman will be based generally on a discount to the average daily volume-weighted average prices of Fifth Third’s common stock during the term of the Repurchase Agreement. At settlement, Goldman may be obligated to deliver additional shares of Fifth Third’s common stock to Fifth Third, or Fifth Third may be obligated to make a delivery of common stock or a payment of cash to Goldman at Fifth Third’s election. Fifth Third expects the settlement of the transaction to occur on or before July 26, 2012. The repurchase agreement is subject to certain customary adjustments and termination provisions. In addition, upon the occurrence of certain extraordinary events, Goldman is entitled to terminate the agreement, in which case Fifth Third may receive fewer shares of its common stock than expected."
FITB,34746,20120821,"The Board of Directors of Fifth Third Bancorp (NasdaqGS:FITB) authorized a share repurchase program on August 21, 2012. Under the program, the company will repurchase up to 100,000,000 shares. The shares will be repurchased in the open market or in privately negotiated transactions and to utilize any derivative or similar instrument to effect the repurchases including Rule 10b5-1 programs without limitation, accelerated share repurchase contracts, equity forward transactions, equity option transactions, equity swap transactions, cap transactions, collar transactions, floor transactions or other similar transactions or any combination of the foregoing transactions. As part of the authorization, the company may enter into a contract with counterparty in the near term to repurchase up to $350 million worth of its shares. The company plans to make repurchases worth $600 million through the first quarter of 2013, in addition to any incremental repurchases related to any after-tax gains from the sale of Vantiv, Inc. stock. The program does not have an expiration date and does not include specific price targets, and may be suspended at any time."
FITB,34746,20130319,"The Board of Directors of Fifth Third Bancorp (NasdaqGS:FITB) authorized a share repurchase program on March 19, 2013. Under the plan, the company will repurchase up to 100,000,000 shares. The plan does not include specific price targets. Such shares will repurchased in the open market or in privately negotiated transactions to utilize any derivative or similar instrument to effect share repurchase transactions (including without limitation, accelerated share repurchase contracts, equity forward transactions, equity option transactions, equity swap transactions, cap transactions, collar transactions, floor transactions or other similar transactions or any combination of the foregoing transactions). The repurchase authorization does not have an expiration date and may be suspended at any time.

On February 28, 2014, the concluded its Accelerated share repurchase program. Under the program, the company repurchased 9,670,918 shares for $200 million."
FITB,34746,20140318,"Fifth Third Bancorp (NasdaqGS:FITB) announces a share repurchase program. Under the plan, the company will repurchase up to 100,000,000 shares. The plan does not include specific price targets. Shares will be purchased in the open market or in privately negotiated transactions, including Rule 10b5-1 programs. The repurchase authorization does not have an expiration date and may be suspended at any time.

On April 28, 2014, Fifth Third Bancorp entered into a share repurchase agreement with Morgan Stanley & Co. LLC (“MSCO”) pursuant to which Fifth Third will purchase approximately $150 million of its outstanding common stock. The Repurchase Agreement is subject to certain customary adjustments and termination provisions. In addition, upon the occurrence of certain extraordinary events, MSCO is entitled to terminate the Repurchase Agreement, in which case Fifth Third may receive fewer shares of its common stock than expected.

On July 21, 2014, Fifth Third Bancorp entered into a share repurchase agreement with Morgan Stanley & Co. LLC (“MSCO”) pursuant to which Fifth Third will purchase approximately $225 million of its outstanding common stock. The Repurchase Agreement is subject to certain customary adjustments and termination provisions. In addition, upon the occurrence of certain extraordinary events, MSCO is entitled to terminate the Repurchase Agreement, in which case Fifth Third may receive fewer shares of its common stock than expected.

On September 3, 2015, Fifth Third Bancorp entered into a share repurchase agreement with Deutsche Bank AG pursuant to which Fifth Third will purchase approximately $150 million of its outstanding common stock. The Repurchase Agreement is subject to certain customary adjustments and termination provisions. In addition, upon the occurrence of certain extraordinary events, DB is entitled to terminate the Repurchase Agreement, in which case Fifth Third may receive fewer shares of its common stock than expected."
FITB,34746,20140318,"The Board of Directors of Fifth Third Bancorp has authorized a buyback plan on March 18, 2014."
FITB,34746,20160315,"The Board of Directors of Fifth Third Bancorp has authorized a buyback plan on March 15, 2016."
FITB,34746,20160315,"Fifth Third Bancorp (NasdaqGS:FITB) announces a share repurchase program. Under the plan, the company will repurchase up to 100,000,000 shares. The plan does not include specific price targets. The program does not have an expiration date and may be suspended at any time."
RF,35044,20130319,"The Board of Directors of Regions Financial Corporation (NYSE:RF) authorized a share repurchase program on March 19, 2013. Under the plan, the company will repurchase up to $350 million worth of its shares. The repurchase program does not include specific price targets, may be executed through open market purchases, accelerated share repurchase transactions or privately negotiated transactions, including utilizing Rule 10b5-1 programs, and may be suspended at any time. The timing and exact amount of common stock repurchases will depend on various factors, including market conditions, the company’s capital position and internal capital generation. This action is a component of the company’s capital plan that was not objected to by the Federal Reserve as part of its 2013 Comprehensive Capital Analysis and Review (CCAR). The plan will expire on March 31, 2014."
RF,35044,20140424,"Regions Financial Corporation (NYSE:RF) announces a share repurchase program. Under the program, the company will repurchase up to $350 million worth of its common stock. The repurchase program does not include specific price targets, may be executed through open market purchases, accelerated share repurchase transactions or privately negotiated transactions, including utilizing Rule 10b5-1 programs, and may be suspended at any time. The timing and exact amount of common stock repurchases is subject to the terms of the company’s capital plan and will depend on various factors, including market conditions, the company's capital position and internal capital generation. The repurchases will be made through the end of the first quarter of 2015, i.e. on March 31, 2015."
RF,35044,20140424,"The Board of Directors of Regions Financial Corporation has authorized a buyback plan on April 24, 2014."
RF,35044,20150423,"The Board of Directors of Regions Financial Corporation has authorized a buyback plan on April 23, 2015."
RF,35044,20150423,"Regions Financial Corporation (NYSE:RF) announces a share repurchase program. Under the program, the company will repurchase up to $875 million worth of its common stock. The repurchase program does not include specific price targets, may be executed through open market purchases, accelerated share repurchase transactions or privately negotiated transactions, including utilizing Rule 10b5-1 programs, and may be suspended at any time. The purpose of the program is to return capital to the shareholders. The timing and exact amount of common stock repurchases is subject to the terms of the company’s capital plan and will depend on various factors, including market conditions, the company's capital position and internal capital generation. The repurchases will be made through the end of the second quarter of 2016 i.e. June 30, 2016."
RF,35044,20160714,"Regions Financial Corporation (NYSE:RF) announces a share repurchase program. Under the program, the company will repurchase up to $640 million worth of its common stock. The repurchase program does not include specific price targets, may be executed through open market purchases, accelerated share repurchase transactions or privately negotiated transactions, including utilizing Rule 10b5-1 programs, and may be suspended at any time. The timing and exact amount of common stock repurchases is subject to the terms of the company’s capital plan and will depend on various factors, including market conditions, the company's capital position and internal capital generation. The repurchase program will expire on June 30, 2017."
RF,35044,20160714,"The Board of Directors of Regions Financial Corporation has authorized a buyback plan on July 14, 2016."
RF,35044,20170628,"Regions Financial Corporation (NYSE:RF) announces a share repurchase program. Under the program, the company will repurchase up to $1,470 million worth of its common stock. The purpose of repurchase program is to ensure the efficient use of capital while maintaining a long-term approach to capital allocation and distribution consistent with the company’s strategic priorities. The repurchase program will expire on June 30, 2018."
RF,35044,20170628,"The Board of Directors of Regions Financial Corporation has authorized a buyback plan on June 28, 2017."
MTB,35554,20151117,"The Board of Directors of M&T Bank Corporation has authorized a buyback plan on November 17, 2015."
MTB,35554,20151118,"M&T Bank Corporation (NYSE:MTB) announces a share repurchase program. Under the program, the company will repurchase up to $200 million shares of its common stock. The shares will be repurchased from the open market or in privately negotiated transactions. The repurchased shares will be held in treasury and will constitute authorized but unissued shares of M&T common stock and will be eligible for issuance in the future. The exact number of shares, timing for such purchases, and the price and terms at and on which such purchases are to be made will be at the discretion of M&T and will comply with all applicable regulatory limitations, including those set forth in M&T’s 2015 Capital Plan which received no objection from the Board of Governors of the Federal Reserve System and contemplated repurchases of up to $200 million during the first half of 2016."
MTB,35554,20160719,"M&T Bank Corporation (NYSE:MTB) announces a share repurchase program. Under the program, the company will repurchase up to $1,150 million shares of its common stock. The shares will be repurchased from the open market or in privately negotiated transactions. The repurchased shares will be held in treasury and will constitute authorized but unissued shares of M&T common stock and will be eligible for issuance in the future. The exact number of shares, timing for such purchases, and the price and terms at and on which such purchases are to be made will be at the discretion of M&T and will comply with all applicable regulatory limitations, including those set forth in M&T’s 2016 Capital Plan which received no objection from the Board of Governors of the Federal Reserve System and contemplated repurchases of up to $1,150 million between July 1, 2016 and June 30, 2017."
MTB,35554,20160719,"The Board of Directors of M&T Bank Corporation has authorized a buyback plan on July 19, 2016."
MTB,35554,20170718,"The Board of Directors of M&T Bank Corporation has authorized a buyback plan on July 18, 2017."
MTB,35554,20170718,"M&T Bank Corporation (NYSE:MTB) announces a share repurchase program. Under the program, the company will repurchase up to $900 million worth of its common stock. The repurchased shares will be held in treasury and will constitute authorized but unissued shares of M&T common stock and will be eligible for issuance in the future. The program will comply with all applicable regulatory limitations, including those set forth in M&T’s 2017 Capital Plan. The share repurchase program is valid until June 30, 2018."
USB,66157,20090302,"The Board of Directors of US Bancorp (DE) (NYSE: USB) authorized a share repurchase program on December 8, 2008. Under the program the company intends to repurchase up to 20,000,000 shares of its common stock. The shares will be repurchased in connection with the administration of its employee benefits plans in the ordinary course of business (including purchases to offset dilution resulting from such plans) solely to the extent permitted under the terms of the Capital Purchase Program under the Troubled Asset Relief Program with the United States Department of the Treasury. The program expires on December 31, 2010."
USB,66157,20110228,"The Board of Directors of U.S. Bancorp (NYSE:USB) authorized a share repurchase program on December 13, 2010. Under the program, the company will repurchase up to 20,000,000 shares. The plan will continue until December 31, 2011. Till December 31, 2010, the company has repurchased 171 shares."
USB,66157,20110318,"The Board of Directors of U.S. Bancorp (NYSE:USB) authorized a share repurchase program on March 18, 2011. Under the program, the company will repurchase up to 50,000,000 shares. The company will make repurchases either in the open market or in privately negotiated transactions. The reacquired common shares will be held as treasury shares and may be reissued for various corporate purposes. The plan will continue until December 31, 2011."
