tic,permno,edate,situation
USB,66157,20120313,"The Board of Directors of U.S. Bancorp (NYSE:USB) authorized a share repurchase program on March 13, 2012. Under the program, the company will repurchase up to 100,000,000 shares of its outstanding common stock. U.S. Bancorp's common stock shares may be repurchased in the open market or in privately negotiated transactions. The acquired common shares will be held as treasury shares and may be reissued for various corporate purposes. The authorization is valid through March 2013."
USB,66157,20130314,"The Board of Directors of U.S. Bancorp (NYSE:USB) authorized a share repurchase program on March 14, 2013. Under the plan, the company will repurchase up to $2.25 billion worth of its shares. Repurchases will be made in the open market or in privately negotiated transactions. The acquired common shares will be held as treasury shares and may be reissued for various corporate purposes. The company has received Federal Reserve's approval for the share repurchase program. The plan will commence on April 1, 2013 and will expire in March 2014."
USB,66157,20140326,"The Board of Directors of U.S. Bancorp has authorized a buyback plan on March 26, 2014."
USB,66157,20140326,"U.S. Bancorp (NYSE:USB) announces a share repurchase program. Under the program, the company will repurchase up to $2,300 million of its shares. Repurchases will be made in the open market or in privately negotiated transactions. The acquired common shares will be held as treasury shares and may be reissued for various corporate purposes. The share repurchase program is valid until March 31, 2015."
USB,66157,20150311,"The Board of Directors of U.S. Bancorp has authorized a buyback plan on March 11, 2015."
USB,66157,20150311,"U.S. Bancorp (NYSE:USB) announces a share repurchase program. Under the program, the company will repurchase up to $3,022 million worth of its outstanding stock. Repurchases will be made in the open market or in privately negotiated transactions. The acquired common shares will be held as treasury shares and may be reissued for various corporate purposes. The program will expire on June 30, 2016."
USB,66157,20160629,"U.S. Bancorp (NYSE:USB) announces a share repurchase program. Under the program, the company will repurchase up to $2,600 million worth of its outstanding stock. Repurchases will be made in the open market or in privately negotiated transactions. The acquired common shares will be held as treasury shares and may be reissued for various corporate purposes. The program will be valid through June 30, 2017."
USB,66157,20160629,"The Board of Directors of U.S. Bancorp has authorized a buyback plan on June 29, 2016."
USB,66157,20170628,"U.S. Bancorp (NYSE:USB) announces a share repurchase program. Under the program, the company will repurchase up to $2,600 million worth of its outstanding stock. The acquired common shares will be held as treasury shares and may be reissued for various corporate purposes. The program will be valid through June 2018."
USB,66157,20170628,"The Board of Directors of U.S. Bancorp has authorized a buyback plan on June 28, 2017."
FHN,36397,20111017,"The Board of Directors of First Horizon National Corp. (NYSE:FHN) authorized a share repurchase program on October 17, 2011. Under the program, the company will repurchase up to $100 million of its common stock in the open market or through privately negotiated transactions, subject to market conditions, by the end of August 2012."
FHN,36397,20130719,"The Board of Directors of First Horizon National Corp. (NYSE:FHN) authorized a share repurchase program on July 19, 2013. Under the program, the company will repurchase up to $40 million of its common stock."
FHN,36397,20140122,"The Board of Directors of First Horizon National Corporation has authorized a buyback plan on January 22, 2014."
FHN,36397,20140227,"First Horizon National Corporation (NYSE:FHN) announces a share repurchase program. Under the program, the company will repurchase up to $100 million of its common stock in the open market or through privately negotiated transactions, subject to market conditions. The repurchase program will be valid till January 31, 2016."
HBAN,42906,20120314,"The shareholders of Huntington Bancshares Incorporated (NasdaqGS:HBAN) authorized a share repurchase program on March 14, 2012. Under the program, the company will repurchase up to $182 million worth of its stock. The program was part of proposed capital plan submitted to the Federal Reserve. Federal Reserve has given no objection to the plan."
HBAN,42906,20130417,"The Board of Directors of Huntington Bancshares Incorporated (NasdaqGS:HBAN) authorized a share repurchase program on April 17, 2013. Under the program, the company will repurchase up to $227 million worth of shares. The program was approved by the Federal Reserve under the company's 2013 capital plan."
HBAN,42906,20140415,"The Board of Directors Huntington Bancshares Incorporated has authorized a buyback plan on April 15, 2014."
HBAN,42906,20140416,"Huntington Bancshares Incorporated (NasdaqGS:HBAN) announces a share repurchase program. Under the program, the company will repurchase up to $250 million worth of shares. Purchases of common stock may include open market purchases, privately negotiated transactions, and accelerated repurchase programs. The program will run through the first quarter of 2015."
HBAN,42906,20150422,"The Board of Directors of Huntington Bancshares Incorporated has authorized a buyback plan on April 22, 2015."
HBAN,42906,20150422,"Huntington Bancshares Incorporated (NasdaqGS:HBAN) announces a share repurchase program. Under the program, the company will repurchase up to $366 million worth of shares. Purchases of common stock may include open market purchases, privately negotiated transactions, and accelerated repurchase programs. The program will run through the second quarter of 2016."
HBAN,42906,20170719,"The Board of Directors of Huntington Bancshares Incorporated has authorized a buyback plan on July 19, 2017."
HBAN,42906,20170721,"Huntington Bancshares Incorporated (NasdaqGS:HBAN) announces a share repurchase program. Under the program, the company will repurchase up to $308 million of common shares. The program will run over the four quarters through the 2018 second quarter."
BAC,59408,20130314,"The Board of Directors of Bank of America Corporation (NYSE:BAC) authorized a share repurchase program on March 14, 2013. Under the plan, the company will repurchase up to $5 billion worth of its common shares. The common share repurchases may be effected through open market purchases or privately negotiated transactions, including Rule 10b5-1 plans. The company has received Federal Reserve's approval for the share repurchase program. The timing and exact amount of common share repurchases will be consistent with the company's capital plan and will be subject to various factors, including the company's capital position, liquidity, financial performance and alternative uses of capital, stock trading price, and general market conditions, and may be suspended at any time. The plan will be valid for the next four quarters."
BAC,59408,20140326,"The Board of Directors of Bank of America Corporation has authorized a buyback plan on March 26, 2014."
BAC,59408,20140326,"Bank of America Corporation (NYSE:BAC) announces a share repurchase program. Under the plan, the company will repurchase up to $4,000 million worth of its common shares. The common share repurchases may be effected through open market purchases or privately negotiated transactions, including Rule 10b5-1 plans. The company aims to return excess capital to their shareholders through the program. The authorization, covers both common stock and warrants. The timing and exact amount of common share repurchases will be consistent with the company's capital plan and will be subject to various factors, including the company's capital position, liquidity, financial performance and alternative uses of capital, stock trading price, and general market conditions, and may be suspended at any time. The plan will be valid for the next four quarters."
BAC,59408,20150311,"Bank of America Corporation (NYSE:BAC) announces a share repurchase program. Under the plan, the company will repurchase up to $4,000 million worth of its common shares. The common share repurchases may be effected through open market purchases or privately negotiated transactions, including Rule 10b5-1 plans. The company aims to return excess capital to their shareholders through the program. The timing and exact amount of common share repurchases will be consistent with the company's capital plan and will be subject to various factors, including the company's capital position, liquidity, financial performance and alternative uses of capital, stock trading price, and general market conditions, and may be suspended at any time. The plan will be valid until June 30, 2016."
BAC,59408,20150311,"The Board of Directors of Bank of America Corporation has authorized a buyback plan on March 11, 2015."
BAC,59408,20160318,"Bank of America Corporation (NYSE:BAC) announces a share repurchase program. Under the plan, the company will repurchase up to $800 million worth of its common shares. Repurchases will be effected through open market purchases or privately negotiated transactions, including Rule 10b5-1 plans. The shares will be repurchased to offset the share count dilution resulting from equity incentive compensation recently awarded to retirement-eligible employees. The timing and exact amount of common share repurchases will be consistent with the company's capital plan and will be subject to various factors, including the company's capital position, liquidity, financial performance and alternative uses of capital, stock trading price, and general market conditions, and may be suspended at any time."
BAC,59408,20160318,"The Board of Directors of Bank of America Corporation has authorized a buyback plan on March 18, 2016."
BAC,59408,20160629,"The Board of Directors of Bank of America Corporation has authorized a buyback plan on June 29, 2016."
BAC,59408,20160629,"Bank of America Corporation (NYSE:BAC) announces a share repurchase program. Under the program, the company will repurchase up to $5,000 million worth of its common shares. The repurchases will be effected through open market purchases or privately negotiated transactions, including Rule 10b5-1 plans. The timing and exact amount of common share repurchases will be consistent with the company's capital plan and will be subject to various factors, including the company's capital position, liquidity, financial performance and alternative uses of capital, stock trading price, and general market conditions, and may be suspended at any time. The program will run until June 30, 2017."
BAC,59408,20170628,"The Board of Directors of Bank of America Corporation has authorized a buyback plan on June 28, 2017."
BAC,59408,20170628,"Bank of America Corporation (NYSE:BAC) announces a share repurchase program. Under the program, the company will repurchase up to $12,000 million worth of its common shares. The repurchase program covers the repurchase of both common stock and warrants. The shares will be repurchased to offset shares awarded under equity-based compensation plans. The repurchase program will be valid till June 30, 2018."
NTRS,58246,20120314,"The Board of Directors of Northern Trust Corp. (NasdaqNM:NTRS) authorized a share repurchase program on March 14, 2012. Under the program, the company will repurchase up to 10,000,000 shares. The timing of the repurchases and the exact number of shares repurchased will depend on various factors, including the company’s capital position, internal capital generation, market conditions, and other investment opportunities. The program will be valid till March 2013."
NTRS,58246,20130314,"The Board of Directors of Northern Trust Corporation (NasdaqGS:NTRS) authorized a share repurchase program on January 7, 2013. Under the program, the company will repurchase up to $400 million worth of its own shares. The company will make repurchases through the open market or in privately negotiated transactions. The company received no objections from the Federal Reserve to the proposed capital actions contained in its 2013 Capital Plan. The timing of the common stock repurchases and the exact number of shares repurchased will depend on various factors, including Northern Trust's capital position, internal capital generation, market conditions, and other investment opportunities. The plan will commence from April 2013 and is valid till March 2014."
NTRS,58246,20130416,"The Board of Directors of Northern Trust Corp. (NasdaqNM:NTRS) authorized a share repurchase program on April 16, 2013. Under the program, the company will repurchase up to 12,000,000 shares. The timing of the common stock repurchases and the exact number of shares repurchased through the authorization will depend on various factors, including Northern Trust's capital position, internal capital generation, market conditions, and other investment opportunities."
NTRS,58246,20140326,"Northern Trust Corp. (NasdaqNM:NTRS) announces a share repurchase program. Under the program, the company will repurchase up to $450 million of its shares. Repurchases will be made in the open market or in privately negotiated transactions. The acquired common shares will be held as treasury shares and may be reissued for various corporate purposes. The timing of the common stock repurchases and the exact number of shares repurchased will depend on various factors, including Northern Trust's capital position, internal capital generation, market conditions, and other investment opportunities. The share repurchase program is valid until March 31, 2015."
NTRS,58246,20140326,"The Board of Directors of Northern Trust Corp. has authorized a buyback plan on March 26, 2014."
NTRS,58246,20150311,"The Board of Directors of Northern Trust Corporation has authorized a buyback plan on March 11, 2015."
NTRS,58246,20150311,"Northern Trust Corporation (NasdaqNM:NTRS) announces a share repurchase program. Under the program, the company will repurchase up to $675 million of its shares. Repurchases will be made in the open market or in privately negotiated transactions. The timing of the common stock repurchases and the exact number of shares repurchased will depend on various factors, including Northern Trust's capital position, internal capital generation, market conditions, and other investment opportunities. The share repurchase program is valid until June 30, 2016."
NTRS,58246,20150422,"Northern Trust Corporation (NasdaqGS:NTRS) announces a share repurchase program. Under the program, the company will repurchase up to 15,000,000 shares of its common stock. The method, timing, and amount of shares repurchased will depend on several factors, including market conditions, capital and liquidity requirements, and alternative uses for cash available."
NTRS,58246,20150422,"The Board of Directors of Northern Trust Corporation has authorized a buyback plan on April 22, 2015."
NTRS,58246,20160629,"The Board of Directors of Northern Trust Corporation has authorized a buyback plan on June 29, 2016."
NTRS,58246,20160629,"Northern Trust Corporation (NasdaqGS:NTRS) announces a share repurchase program. Under the program, the company will repurchase up to $275 million worth of its common stock. The repurchases will be made through the open market or in privately negotiated transactions. The timing of the repurchases and the exact number of shares repurchased will depend on various factors, including Northern Trust’s capital position, internal capital generation, share price, other investment opportunities, and market conditions. The program is expected to be valid till June 30, 2017."
NTRS,58246,20170718,"Northern Trust Corporation (NasdaqGS:NTRS) announces a share repurchase program. Under the program, the company will repurchase up to 9,500,000 shares of its common stock. The repurchased shares will be used for general purposes, including management of the company’s capital levels and the issuance of shares under stock option and other incentive plans of the company. The repurchase program has no expiration date."
NTRS,58246,20170718,"The Board of Directors of Northern Trust Corporation has authorized a buyback plan on July 18, 2017."
WFC,38703,20110318,"The Board of Directors of Wells Fargo & Company (NYSE:WFC) authorized a share repurchase program on March 18, 2011. Under the program, Wells Fargo & Company will repurchase up to 200,000,000 shares. As of June 30, 2011, Wells Fargo has repurchased 34,018,479 shares for $975.48 million.

On January 14, 2014, the company entered into a $500 million forward repurchase transaction. The company expects to repurchase 11,300,000 shares. The forward repurchase transaction will be settled in during the first quarter of 2014.

In the fourth quarter of 2014, the company entered into a $750 million forward repurchase transaction. The company expects to repurchase 14,300,000 shares. The forward repurchase transaction will be settled in during the first quarter of 2015."
WFC,38703,20160126,"The Board of Directors of Wells Fargo & Company has authorized a buyback plan on January 26, 2016."
WFC,38703,20160126,"Wells Fargo & Company (NYSE:WFC) announces a share repurchase program. Under the program, the company will repurchase up to 350,000,000 shares. The authorization cover shares repurchased to meet team member benefit plan requirements."
PNC,60442,20150311,"The Board of Directors of The PNC Financial Services Group, Inc. has authorized a buyback plan on March 11, 2015."
PNC,60442,20150311,"The PNC Financial Services Group, Inc. (NYSE:PNC) announces a share repurchase program. Under the program, the company will repurchase up to 100,000,000 shares of its common stock. Repurchases may be executed through the open market or in privately negotiated transactions, including under Rule 10b5-1 plans."
KEY,64995,20120313,"The Board of Directors of KeyCorp (NYSE:KEY) authorized a share repurchase program on March 13, 2012. Under the program, the company will repurchase up to 36,705,882 shares for $312 million. The shares will be repurchased in the open market or in privately negotiated transactions. The reacquired shares will be held as treasury shares and may be reissued for various corporate purposes. The actions were part of the company's capital plan that was submitted to the Federal Reserve as part of the Comprehensive Capital Analysis and Review. The Federal Reserve has notified the company that it has no objections to the capital actions. The company anticipates initiating the program from April 2012 and completing by March 31, 2013."
KEY,64995,20130314,"The Board of Directors of KeyCorp (NYSE:KEY) authorized a share repurchase program on March 14, 2013. Under the program, KeyCorp will repurchase up to $426 million worth of its shares. The repurchases will be made through the open market or in privately negotiated transactions. The reacquired shares will be held as treasury shares and may be reissued for various corporate purposes. The transaction was approved by Federal Reserve. The share repurchase program will expire by the end of the first quarter of 2014."
KEY,64995,20140326,"The Board of Directors of KeyCorp has authorized a buyback plan on March 26, 2014."
KEY,64995,20140326,"KeyCorp. (NYSE:KEY) announces a share repurchase program. Under the program, the company will repurchase up to $542 million worth of its shares. The repurchases will be made through the open market or in privately negotiated transactions. The purpose of the program is to offset issuances of common shares under Key’s employee compensation plans. The reacquired shares will be held as treasury shares and may be reissued for various corporate purposes. The share repurchase program will expire on March 31, 2015."
KEY,64995,20150311,"KeyCorp. (NYSE:KEY) announces a share repurchase program. Under the program, the company will repurchase up to $725 million worth of its shares. The repurchases will be made through the open market or in privately negotiated transactions. The purpose of the program is to offset issuances of common shares under Key’s employee compensation plans. The reacquired shares will be held as treasury shares and may be reissued for various corporate purposes. The share repurchase program will expire on June 30, 2016."
KEY,64995,20150311,"The Board of Directors of KeyCorp. has authorized a buyback plan on March 11, 2015."
KEY,64995,20160629,"The Board of Directors of KeyCorp. has authorized a buyback plan on June 29, 2016."
KEY,64995,20160629,"KeyCorp. (NYSE:KEY) announces a share repurchase program. Under the program, the company will repurchase up to $350 million worth of its shares. The repurchases will be made through the open market or in privately negotiated transactions. The purpose of the program is to offset issuances of common shares under Key’s employee compensation plans. The repurchased shares will be held as treasury shares and may be reissued for various corporate purposes. The share repurchase program will expire on June 30, 2017."
KEY,64995,20170628,"KeyCorp (NYSE:KEY) announces a share repurchase program. Under the program, the company will repurchase up to $800 million worth of its shares. The purpose of the program is to offset issuances of common shares under Key’s employee compensation plans. The repurchased shares will be held as treasury shares and may be reissued for various corporate purposes. The share repurchase program will expire on June 30, 2018."
KEY,64995,20170628,"The Board of Directors of KeyCorp has authorized a buyback plan on June 28, 2017."
STI,68144,20130314,"The Board of Directors of SunTrust Banks, Inc. (NYSE:STI) authorized a share repurchase program on March 14, 2013. Under the program, the company will repurchase up to $200 million worth of its shares. The program under the 2013 Comprehensive Capital Analysis and Review of the company received approval from the Federal Reserve. The program is expected to be completed between the second quarter of 2013 and the first quarter of 2014."
STI,68144,20140421,"The Board of Directors of SunTrust Banks, Inc. has authorized a buyback plan on April 21, 2014."
STI,68144,20140421,"SunTrust Banks, Inc. (NYSE:STI) announces a share repurchase program. Under the program, the company will repurchase up to $450 million of its common shares. The share repurchase program is valid until March 31, 2015."
STI,68144,20150311,"The Board of Directors of SunTrust Banks, Inc. has authorized a buyback plan on March 11, 2015."
STI,68144,20150311,"SunTrust Banks, Inc. (NYSE:STI) announces a share repurchase program. Under the program, the company will repurchase up to $875 million of its common shares. The share repurchase program is valid until June 30, 2016."
STI,68144,20160629,"SunTrust Banks, Inc. (NYSE:STI) announces a share repurchase program. Under the program, the company will repurchase up to $960 million worth of its common stock. The share repurchase program is valid until June 30, 2017."
STI,68144,20160629,"The Board of Directors of SunTrust Banks, Inc. has authorized a buyback plan on June 29, 2016."
STI,68144,20170628,"SunTrust Banks, Inc. (NYSE:STI) announces a share repurchase program. Under the program, the company will repurchase up to $1,320 million worth of its stock. The repurchase program is valid till June 30, 2018."
STI,68144,20170628,"The Board of Directors of SunTrust Banks, Inc. has authorized a buyback plan on June 28, 2017."
ZION,84129,20160722,"The Board of Directors of Zions Bancorporation has authorized a buyback plan on July 22, 2016."
ZION,84129,20160722,"Zions Bancorporation (NasdaqGS:ZION) announces a share repurchase program. Under the program, the company will repurchase up to $180 million, including $45 million in the third quarter of 2016. The plan may be influenced by, among other things, actual earnings performance and prevailing economic conditions. The repurchase program is expected to reduce the fixed charges and improve the company's return on equity. The repurchase program will run up to June 30, 2017."
ZION,84129,20170628,"Zions Bancorporation (NasdaqGS:ZION) announces a share repurchase program. Under the program, the company will repurchase up to $465 million worth of its common stock. The program will expire on June 30, 2018."
ZION,84129,20171023,"The Board of Directors of Zions Bancorporation has authorized a buyback plan on June 28, 2017."
TFC,71563,20150623,"The Board of Directors of BB&T Corporation has authorized a buyback plan on June 23, 2015."
TFC,71563,20150625,"BB&T Corporation (NYSE:BBT) announces a share repurchase program. Under the program, the company will repurchase up to 50,000,000 shares. Repurchases under the program may be effected through open market purchases or privately negotiated transactions. The timing and exact amount of repurchases will be consistent with the company’s capital plan and subject to various factors, including the company’s capital position, liquidity, financial performance, alternative uses of capital, stock trading price, and general market conditions. Shares that are repurchased pursuant to the program will constitute authorized but unissued shares of the company and will therefore be available for future issuances. The program may be suspended any time."
TFC,71563,20160726,"The Board of Directors of BB&T Corporation has authorized a buyback plan on July 26, 2016."
TFC,71563,20160727,"BB&T Corporation (NYSE:BBT) announces a share repurchase program. Under the program, the company will repurchase up to $640 million worth of its shares. The repurchase program is a part of company's capital action plan. The share repurchase program is valid for one year from the date of its commencement."
TFC,71563,20170628,"The Board of Directors of BB&T Corporation has authorized a buyback plan on June 28, 2017."
TFC,71563,20170629,"BB&T Corporation (NYSE:BBT) announces a share repurchase program. Under the program, the company will repurchase up to $1,880 million worth of its common stock. The repurchase program will continue through the second quarter of 2018."
PBCT,12073,20110121,"The Board of Directors of People's United Financial Inc. (NasdaqGS:PBCT) authorized a share repurchase program on January 21, 2011. Under the program, People's United Financial will repurchase up to 17,500,000 shares, representing 5% of its issued capital. The shares can be repurchased, either directly or through agents, in the open market at prices and terms satisfactory to management."
PBCT,12073,20111020,"The Board of Directors of People's United Financial Inc. (NasdaqGS:PBCT) authorized a share repurchase program on October 21, 2011. Under the program, the company will repurchase up to 18,000,000 shares, representing 5% of its common stock outstanding. The shares will be repurchased, either directly or through agents, in the open market at prices and terms satisfactory to management."
PBCT,12073,20121126,"The Board of Directors of People's United Financial Inc. (NasdaqGS:PBCT) authorized a share repurchase program on November 21, 2012. Under the plan, the company will repurchase up to 33,600,000 shares, representing 10% of its issued share capital as of September 30, 2012. Repurchases will be made at prices and terms satisfactory to management. The repurchase plan will be financed using cash on hand and the proceeds from one or more debt financings."
